project_id,technology,sector,lcoa_usd_per_tco2,annual_abatement_potential,lifetime_abatement_potential,total_capex_required,deployment_units,unit_definition,net_negative_cost,payback_period_years,roi_percent,technology_readiness,cumulative_abatement,rank
LED_001,LED Lighting,Buildings,-59.23961253388486,5000.0,50000.0,1500000.0,10000.0,fixture,True,3.0,233.33333333333334,10,5000.0,1
HVAC_001,HVAC Efficiency,Buildings,-22.777927033515436,2000.0,30000.0,1500000.0,100.0,system,True,7.5,100.0,9,7000.0,2
INSULATION_001,Building Insulation,Buildings,-12.81544302314851,1485.0071515653335,29700.14303130667,1485007.1515653334,29700.143031306667,sqm,True,10.0,100.0,10,8485.007151565333,3
WHR_001,Waste Heat Recovery,Industry,-8.518618022343631,200.0,3000.0,100000.0,4.000000000000001,system,True,8.333333333333334,80.0,8,8685.007151565333,4
SOLAR_001,Solar PV,Energy,-2.462891371841648,34579.97260273973,864499.3150684931,48027739.7260274,19211.095890410958,kW,True,12.5,100.0,10,43264.97975430506,5
MOTORS_001,Efficient Motors,Industry,-1.2049510322271808,120.0,1440.0,200000.0,40.0,motor,True,8.333333333333334,44.0,10,43384.97975430506,6
HEATPUMP_001,Heat Pumps,Buildings,3.9503519404169833,1200.0,18000.0,1600000.0,200.0,unit,False,10.0,50.0,9,44584.97975430506,7
CCUS_001,Carbon Capture,Industry,93.59227848842573,2000.0,40000.0,1000000.0,2000.0,tCO2/year,False,inf,-300.0,6,46584.97975430506,8
BATTERY_001,Battery Storage,Energy,428.98122192102363,300.0,3000.0,800000.0,1000.0,kWh,False,inf,-125.0,8,46884.97975430506,9
EV_001,Electric Vehicles,Transport,2054.8038709257357,3420.0,27360.0,34200000.0,760.0,vehicle,False,inf,-135.55555555555557,9,50304.97975430506,10
